2072.395752
2073.217041
2074.025635
2074.778809
2075.160156
2072.796143
2069.615967
2068.579102
2068.261230
2068.500977
2069.445557
2070.026123
2068.821533
2068.710938
2070.527832
2072.785156
2075.233887
2077.532959
2077.832520
2077.473877
2078.470459
2079.845703
2080.806396
2081.419434
2080.188721
2076.843018
2073.889648
2073.297852
2073.189453
2073.464111
2073.780273
2071.844727
2069.570068
2069.257568
2070.610596
2072.496826
2074.708008
2075.825684
2074.656494
2073.841797
2074.353760
2074.681641
2074.606934
2074.151367
2071.117432
2067.038818
2065.682861
2065.767578
2066.655029
2068.035645
2068.825195
2067.184326
2066.212891
2067.720215
2070.028076
2072.631348
2075.255371
2075.843018
2074.793213
2074.979980
2076.037598
2077.046387
2077.924072
2077.515625
2074.827881
2072.145508
2072.158691
2072.992920
2074.240479
2075.745605
2074.839111
2072.845703
2072.310547
2073.612793
2075.341064
2077.382324
2078.378418
2076.906982
2075.094727
2074.758545
2074.606201
2074.423340
2074.346436
2072.125488
2068.455811
2066.869629
2066.915771
2067.543457
2068.684570
2069.532227
2067.763916
2066.221191
2067.342285
2069.296875
2071.688477
2074.208252
2075.101318
2073.805420
2073.580811
2074.651855
2075.771484
2076.817139
2077.041504
2074.832031
2072.178955
2072.132080
2072.968506
2074.172363
2075.780762
2076.332275
2074.428467
2073.469482
2074.211182
2075.240479
2076.326416
2076.661621
2074.547852
2071.787842
2070.741699
2070.605469
2070.858887
2071.605469
2070.871338
2068.553955
2068.017090
2069.303467
2071.126953
2073.298828
2075.171631
1976.476807
1978.081299
2006.163940
2061.656006
2135.564209
2218.311523
2297.762939
2364.265625
2408.666260
2421.117432
2396.326904
2337.852783
2249.087402
2137.568115
2016.793701
1894.951050
1778.183472
1672.972046
1585.087769
1518.400757
1480.462280
1480.217773
1516.790039
1582.734497
1672.910645
1779.521362
1895.550903
2017.478882
2138.565430
2248.695312
2337.608154
2397.278809
2420.944824
2406.669678
2362.307373
2294.987549
2215.125244
2134.304932
2061.816895
2005.093262
1976.272705
1974.241821
1992.236084
2021.316772
2051.139404
2069.841064
2081.537354
2083.448975
2080.362793
2075.142090
2070.302002
2071.984863
2070.119629
2069.869385
2071.107178
2072.648682
2074.351318
2075.502441
2073.748047
2071.611816
2071.417480
2072.429688
2074.012451
2075.836670
2076.385498
2074.664551
2073.788574
2074.473389
2075.321777
2076.172363
2076.471680
2074.426758
2071.670654
2071.438232
2072.123047
2073.098389
2074.261475
2074.503418
2071.940186
2070.054443
2070.163330
2070.776367
2071.628174
2072.581787
2071.469482
2069.732666
2069.753662
2071.025391
2072.481201
2074.190186
2074.319580
2072.420654
2071.522217
2072.237549
2073.306152
2074.509277
2075.480469
2073.739014
2071.311279
2070.565430
2071.510742
2073.043945
2075.001465
2075.950928
2074.605713
2073.486328
2073.974365
2074.663086
2075.354004
2076.014404
2074.177734
2071.094238
2070.298584
2070.595459
2071.291260
2072.264404
2072.648193
2070.263916
2068.407471
2068.728760
2069.743164
2071.155273
2072.740967
2072.463379
2070.830566
2070.719482
2072.010010
2073.544922
2075.315918
2075.989258
2074.400879
2073.320312
2073.914307
2074.903809
2075.904785
2076.751953
2075.009277
2072.052734
2070.529053
2071.003662
2072.110107
2073.865967
2074.974365
2073.907227
2072.641602
2073.082275
2073.960938
2074.911621
2075.964844
2074.818115
2072.011719
2071.104248
2071.505371
2072.230225
2073.172119
2073.649170
2071.240234
2068.821045
2068.883301
2069.702881
2070.934326
2072.534912
2072.673828
2070.940186
2070.517578
2071.718018
2073.325439
2075.024658
2076.056885
2074.690918
2072.727051
2073.086914
2074.153809
2075.376221
2076.770996
2076.042969
2073.754395
2072.472900
2073.434326
2074.788818
2076.570068
2077.626953
2076.178467
2073.839355
2072.903809
2072.639404
2072.421387
2072.550537
2070.697266
2067.117920
2065.053223
2065.038818
2065.832520
2067.218994
2068.768311
2067.960938
2066.918701
2068.542725
2070.939697
2073.534180
2076.164795
2077.177490
2075.463623
2074.213135
2074.375977
2074.797363
2075.210938
2075.266113
2073.132568
2070.023193
2069.551270
2070.249512
2071.482178
2073.194336
2073.376221
2071.785400
2071.049316
2072.733154
2075.039062
2077.558105
2079.651611
2079.322021
2077.379883
2076.510498
2076.212646
2075.889160
2075.637695
2073.980713
